PW (V),SSA,PV,PS,ID/IG,N%,O%,Capacitance (F/g)
1.11,2.7339,1.7066,3.39,0.81,1.07,6.88,361.32
1.07,1.809,0.9829,2.01,1.44,4.4,6.08,307.77
1.09,1.6875,0.8544,0.86,1.31,6.81,14.99,277.17
1.08,0.3282,0.7041,3.67,0.45,3.54,6.03,276.0
0.76,2.9493,1.3177,2.06,0.72,2.31,11.31,376.98
1.09,-0.128,0.0538,0.42,0.87,8.68,4.44,266.16
0.77,3.4244,1.6325,2.17,1.02,0.87,6.93,354.35
1.01,0.1301,0.7443,3.74,0.49,3.02,6.24,275.09
0.9,1.0102,0.5543,0.89,0.85,1.34,10.63,304.68
0.99,1.4573,1.3327,3.85,0.95,3.7,12.81,292.7
0.92,2.3015,1.2825,2.46,1.1,1.32,4.43,359.15
0.43,2.0948,1.0666,1.89,0.7,5.45,21.39,422.68
1.0,1.5921,1.5242,1.24,1.08,5.17,6.33,347.77
0.9,1.0437,0.5597,2.07,1.13,7.5,6.71,280.19
1.0,0.3838,1.5982,0.03,1.38,0.13,0.98,0.67
0.98,0.8295,0.3579,2.11,0.87,7.6,6.48,371.63
0.59,0.8766,1.1393,1.01,0.84,9.15,15.44,223.7
0.92,0.4201,1.5512,0.51,1.36,0.07,3.19,17.24
0.98,1.5918,2.5912,11.45,1.03,20.1,4.18,275.65
1.25,4.7835,2.4014,1.85,1.14,0.6,18.27,216.66
0.88,1.8833,1.2694,2.94,0.99,0.28,4.27,189.14
0.83,2.75,1.2267,2.31,0.69,8.76,8.1,254.38
0.96,1.7615,0.6011,2.39,0.78,0.99,6.47,280.23
1.07,0.4055,0.8823,4.18,0.49,3.05,6.4,262.31
0.8,4.0477,2.2068,1.71,1.12,0.4,17.73,234.48
0.93,1.639,0.6916,0.16,1.04,9.01,15.27,242.5
1.14,3.1488,1.4815,2.33,0.76,1.98,10.04,358.42
1.1,1.1648,0.651,2.12,0.89,7.09,6.72,257.52
0.75,2.748,4.4355,0.67,1.1,2.01,8.39,373.22
1.34,2.1246,1.2532,2.3,2.02,1.53,16.77,185.95
0.91,3.3216,1.643,2.76,1.01,2.27,10.32,351.85
0.9,1.3541,0.7186,3.08,0.85,-0.06,8.05,214.88
0.91,1.7248,0.8173,1.73,0.88,1.2,6.11,270.83
1.7,1.0201,0.6991,2.37,0.77,1.7,18.78,303.13
1.0,0.1871,1.0517,35.57,0.81,0.11,10.67,105.12
1.03,0.3381,1.2754,0.83,1.08,0.96,2.55,34.51
0.88,1.2323,0.0105,1.28,0.7,6.39,15.05,527.24
1.01,1.2208,5.2906,17.5,1.73,-0.16,4.14,283.92
1.18,0.5776,0.0269,1.75,0.71,1.2,8.06,216.98
1.02,0.2792,1.63,0.77,1.34,0.04,1.06,11.67
1.19,-0.1611,2.4894,26.62,1.86,-0.22,7.16,139.34
0.61,1.8088,0.948,2.5,0.73,0.25,5.95,201.38
0.95,0.4903,0.945,7.02,1.35,0.56,6.94,139.27
1.15,0.15,0.714,4.1,0.96,3.06,11.07,297.72
0.99,1.0136,0.6539,2.27,1.04,17.09,6.35,254.75
1.02,1.8125,1.1485,2.31,1.0,-0.09,4.71,184.55
0.91,0.365,1.4101,0.62,1.33,-0.18,3.79,30.38
1.09,1.7377,1.0336,2.86,1.45,4.32,5.48,300.46
0.8,0.8753,0.6639,1.93,1.14,0.92,9.4,187.88
0.99,0.3114,0.0567,0.63,0.91,8.84,4.19,287.68
0.33,1.5957,0.7189,1.91,0.82,4.81,21.11,354.43
1.31,-0.2337,0.1235,35.96,1.02,0.76,10.38,121.64
1.09,1.6806,0.9212,1.12,1.31,6.65,15.26,273.6
1.01,1.5448,2.6105,11.84,1.03,20.63,4.98,278.34
0.8,1.6164,0.6588,2.07,0.94,5.1,21.34,342.99
0.64,1.0523,1.7143,3.77,0.8,3.29,12.73,283.73
0.97,1.8489,1.0453,1.77,1.47,0.99,16.28,178.9
1.14,3.198,1.442,2.49,0.79,1.97,9.77,355.24
1.0,0.7197,0.6865,0.51,2.92,-0.15,2.89,151.63
0.99,0.3645,1.5069,0.62,1.37,-0.16,1.89,-0.64
1.0,0.5611,0.4375,3.33,1.06,7.33,10.83,235.58
1.28,1.2479,0.2832,2.19,1.41,5.19,20.96,435.72
0.99,1.7079,1.5776,1.74,1.07,1.01,4.53,221.22
1.07,0.3816,0.236,2.48,0.58,1.69,8.66,215.71
0.4,2.2966,1.3795,2.54,0.66,0.51,10.78,300.69
1.86,0.0834,2.2054,26.68,1.29,0.12,8.62,138.12
1.01,0.4558,0.4177,2.46,1.12,7.97,6.41,374.45
1.03,0.3613,1.3549,1.11,1.11,1.26,2.94,39.56
1.27,1.2135,0.2882,2.1,1.42,5.67,20.25,432.81
1.01,1.1398,0.5817,0.46,0.98,9.0,15.49,243.38
1.0,0.4315,0.3039,0.69,0.98,5.37,5.09,292.2
1.04,0.6806,0.5976,0.5,2.98,-0.15,3.51,143.32
0.97,1.8773,1.1652,2.43,1.0,-0.19,4.28,184.56
1.0,1.5829,2.548,11.74,1.04,20.58,3.9,278.84
1.01,0.501,0.4195,1.89,1.08,7.62,6.66,376.19
0.99,1.0631,0.3871,1.63,1.33,6.12,15.3,559.41
1.28,1.2745,0.3746,1.95,1.42,5.04,20.88,432.64
1.0,1.3379,0.5659,1.87,0.9,0.56,4.51,355.73
1.0,0.4178,1.9893,4.13,1.2,3.46,5.2,248.2
1.17,0.481,0.3576,2.37,1.25,3.6,9.53,151.82
0.8,3.0751,1.9978,2.92,1.0,1.67,6.93,302.57
1.01,0.4166,0.3634,0.48,0.97,5.32,5.51,285.91
0.85,1.9988,0.6726,0.45,1.06,6.58,16.53,282.42
1.23,2.7153,1.6991,2.56,1.21,6.72,8.88,346.41
1.0,0.2687,1.6727,1.52,3.14,0.9,12.1,447.53
1.01,1.4118,1.5794,2.51,1.02,1.73,9.95,192.92
0.98,0.3535,1.5739,0.97,1.23,0.59,2.37,16.85
1.02,0.2929,1.5123,0.19,1.21,0.68,1.85,20.89
0.9,3.0604,1.6471,2.85,0.95,2.72,9.82,347.54
1.0,1.8307,0.9395,0.59,1.26,1.43,15.92,319.16
0.98,0.3917,1.5877,0.5,1.22,0.37,1.86,8.31
0.8,1.3942,1.1464,0.93,1.36,0.17,8.65,163.42
1.01,0.3584,1.3657,0.67,1.13,1.12,2.57,20.81
0.99,1.0534,1.0485,0.58,0.79,0.98,11.97,251.33
0.94,3.0855,2.1013,2.78,0.98,1.75,6.92,297.18
1.03,0.5708,0.6758,0.07,2.99,-0.02,3.47,146.37
0.98,0.4238,1.5157,0.78,1.18,0.51,1.33,19.05
1.07,0.705,0.8218,4.16,0.45,5.89,8.32,262.44
1.0,0.9718,1.3862,6.11,1.35,5.6,6.85,267.24
0.9,1.788,1.2589,3.83,0.96,2.39,15.82,305.09
0.98,1.6188,0.8572,3.19,1.39,4.28,5.11,302.78
1.09,2.7482,1.658,3.15,0.73,1.36,7.07,363.38
0.99,0.9805,0.5744,3.92,0.81,1.05,15.51,250.09
0.9,1.2605,0.7118,2.66,0.87,0.02,8.45,211.05
1.0,1.2832,0.4916,1.1,1.04,9.46,15.48,231.71
0.46,0.8175,0.7424,2.28,1.56,2.43,22.41,270.45
1.0,2.3869,1.314,3.53,0.75,-0.2,8.32,294.73
1.01,0.4975,0.3937,1.95,1.08,8.07,6.4,375.93
1.01,0.3973,2.8049,26.1,1.14,0.2,8.69,134.55
0.88,0.0606,0.6703,3.83,0.37,2.82,6.96,274.19
1.0,0.4283,0.3848,0.51,0.97,5.57,5.75,288.16
0.9,1.0161,0.6463,0.31,0.85,0.34,7.28,152.9
1.03,1.568,0.801,1.52,0.91,0.84,4.92,413.85
1.25,0.6431,1.5745,6.22,1.3,5.69,6.35,253.12
1.11,0.4885,4.8144,18.43,2.2,0.28,3.8,305.76
0.86,1.2275,0.164,1.4,0.71,6.17,15.0,529.14
0.99,0.3489,1.6662,0.7,1.32,0.17,1.55,-0.11
0.99,0.3476,1.3747,0.73,1.09,0.99,2.8,20.13
1.01,1.48,0.8599,1.77,0.83,0.43,4.67,430.18
0.4,1.9536,1.4332,4.85,0.77,2.77,16.18,305.78
0.96,0.1457,0.2773,2.76,1.53,15.6,1.5,443.45
1.12,2.1197,1.5066,3.7,0.53,-0.25,7.61,288.38
0.8,3.0775,2.2906,2.42,1.06,1.35,6.53,254.64
0.87,0.8652,0.6686,0.77,1.12,6.59,14.82,539.66
1.27,1.9504,0.652,4.36,0.84,2.29,16.49,311.25
0.94,1.4728,0.7488,1.61,0.95,5.98,6.04,302.75
1.07,0.5217,0.4968,4.85,1.28,1.96,2.52,228.87
0.96,0.3602,1.5792,0.65,1.19,0.84,1.86,16.54
1.01,1.435,0.7558,1.86,1.0,4.48,13.79,416.68
1.01,2.2154,1.4175,2.87,0.65,0.31,7.46,279.03
0.98,0.3043,0.4375,2.78,1.38,7.0,10.52,275.48
1.12,0.1673,0.8341,4.27,1.09,2.78,11.6,282.26
0.93,1.8827,1.0695,2.0,1.01,1.05,5.86,367.37
1.05,1.6359,1.6252,1.84,0.99,1.22,4.3,221.44
1.27,1.2776,0.0365,1.45,1.37,5.4,21.33,345.26
1.01,1.3606,0.9171,1.15,1.02,1.07,8.05,156.58
0.9,0.3264,1.2087,18.19,1.11,0.14,-0.08,91.03
1.01,0.4296,1.7662,2.37,2.77,3.54,7.26,344.49
1.01,-0.077,0.032,0.51,0.88,8.84,3.7,192.52
1.04,2.5903,1.4459,2.51,0.94,0.55,10.72,274.39
0.76,0.3719,0.3073,3.49,0.73,0.82,6.07,112.05
0.96,0.1595,1.6272,0.88,1.33,0.29,3.59,50.92
0.87,2.639,1.6144,3.86,0.82,1.32,7.41,342.33
0.74,3.0699,0.9958,1.74,1.09,2.43,10.93,387.33
1.21,1.3705,1.364,2.2,0.71,1.97,9.98,189.88
0.96,1.7251,1.5569,2.23,1.1,1.71,9.79,179.01
0.89,3.6933,1.7848,2.16,0.72,0.91,7.08,378.36
0.98,0.3137,0.0119,1.01,0.94,8.71,4.62,290.92
0.98,1.7034,0.8304,2.09,1.42,4.3,4.95,292.56
1.04,0.6681,0.612,0.65,2.94,-0.0,3.47,144.62
1.26,0.2841,0.2808,2.16,0.95,1.39,8.29,213.11
0.96,0.413,1.5725,0.49,1.21,0.55,1.91,14.24
0.99,1.2328,0.7024,1.95,1.02,5.82,6.24,287.14
1.0,2.9469,1.7357,2.69,0.91,1.95,5.65,392.45
1.12,0.384,0.2527,2.9,1.01,8.0,6.62,360.94
1.01,0.3914,1.5073,0.46,1.15,-0.04,4.02,12.98
1.08,0.3382,-0.0709,1.1,0.76,1.41,23.1,237.96
1.05,4.1961,2.1701,2.33,1.12,0.48,17.88,233.68
0.99,3.0276,1.6347,2.58,0.87,1.8,5.86,390.96
1.4,1.2636,0.2985,5.04,0.62,1.31,25.18,216.29
1.08,1.7737,1.545,1.32,0.99,1.17,4.36,209.64
0.98,0.3597,1.544,0.67,1.22,0.69,1.67,12.25
1.15,1.5817,1.0306,1.28,0.87,1.39,8.04,144.92
0.91,1.1457,0.5448,1.55,0.83,0.86,9.21,201.54
1.26,0.9248,0.6402,2.42,0.6,4.29,14.02,411.82
0.92,2.411,1.2343,2.06,1.03,0.92,4.47,348.68
1.09,0.2069,0.8668,3.58,0.5,3.13,6.63,267.13
1.02,0.3048,1.5976,0.79,1.35,0.12,1.5,6.06
0.74,1.3016,1.1326,0.72,1.01,0.23,9.21,166.75
1.01,2.4683,1.8613,2.86,1.21,6.24,9.23,343.89
0.93,1.9514,1.0609,1.96,0.99,0.44,5.65,372.32
0.98,0.4923,0.3363,3.04,1.53,15.71,1.25,436.41
1.01,1.1638,0.5672,1.52,0.88,0.15,3.57,290.98
0.99,1.7597,1.3371,2.28,0.91,-0.35,4.11,189.92
0.9,3.3705,1.5764,2.08,1.02,2.07,9.76,373.21
1.0,0.1239,0.7042,3.72,0.5,2.6,6.38,264.81
1.05,0.5972,0.8299,4.2,0.44,5.72,8.22,247.76
1.0,1.5492,1.2132,1.27,0.8,0.59,9.0,237.37
1.33,0.7707,0.8672,1.48,1.08,6.46,14.51,523.42
0.8,1.3696,0.6229,2.75,0.82,5.17,9.46,237.22
0.6,1.8557,1.2253,1.73,1.44,1.2,17.13,187.78
1.03,0.8921,0.6087,4.85,0.69,6.03,8.76,248.17
1.05,1.8736,0.9806,2.41,1.67,2.04,19.17,312.92
0.9,1.6782,0.8697,2.09,1.38,1.68,18.68,315.39
1.05,0.4038,0.2187,2.76,0.55,1.91,8.63,213.2
1.07,0.4013,1.3665,0.68,0.99,1.51,2.91,24.82
1.28,1.2131,0.7134,1.4,0.51,0.61,12.22,235.13
0.95,3.0119,1.6077,2.46,0.86,1.91,5.96,405.71
1.01,0.4562,0.413,2.04,1.1,8.01,6.15,380.38
0.98,0.4287,1.4652,0.47,1.27,0.8,2.32,19.55
0.93,0.7304,0.9763,3.57,1.03,0.96,18.05,261.97
1.17,2.1939,1.2879,3.61,0.84,0.49,8.07,300.39
1.01,0.3287,1.5663,0.57,1.23,0.18,3.37,34.77
0.96,0.2798,1.6581,0.42,1.2,0.71,1.94,23.69
0.99,3.0886,1.569,1.85,0.77,1.81,5.42,397.74
1.38,0.3865,0.09,2.61,1.13,15.76,2.55,454.94
0.96,0.2898,1.6036,0.66,1.44,-0.29,2.31,3.4
1.02,1.1608,0.6881,2.27,1.0,3.91,14.05,421.79
0.99,1.7946,1.5884,0.67,2.51,-0.16,3.56,223.69
0.72,3.1006,1.5462,2.24,0.78,2.04,9.94,330.62
0.99,1.9106,1.6514,0.73,1.1,-0.31,6.21,317.69
0.89,3.5108,1.7747,1.98,0.73,1.31,7.24,375.58
1.37,0.9075,2.6397,25.81,1.91,-0.14,7.88,157.84
1.03,1.4792,0.9013,2.19,0.83,0.7,4.74,428.49
1.32,0.6534,0.1107,35.36,0.88,0.39,10.84,108.51
0.98,0.1647,1.0562,35.23,0.76,-0.2,11.12,104.28
1.23,1.4823,1.0907,4.36,0.99,1.76,16.59,294.96
0.97,0.8521,0.8279,3.67,0.98,1.23,17.64,271.11
1.01,0.6115,1.0449,7.19,1.29,0.62,7.74,161.46
0.88,1.8685,1.2673,4.19,0.94,2.2,15.92,296.68
1.0,0.3747,1.5051,0.54,1.21,0.41,2.27,8.09
1.68,0.6699,0.8548,18.18,0.65,-0.02,-0.16,70.64
1.24,0.8536,0.9757,2.49,1.01,1.73,23.62,226.6
0.96,0.5952,0.3652,2.79,1.54,15.68,1.8,449.1
1.0,1.5045,0.4929,2.5,0.94,5.57,9.09,237.23
0.98,0.4304,0.5949,2.62,1.08,7.82,10.37,240.82
0.79,1.5628,1.0699,2.15,1.16,4.56,13.69,407.33
0.71,1.9556,1.7752,4.28,0.67,3.43,13.56,290.39
1.0,1.7599,1.2345,2.08,0.88,0.0,4.65,178.15
1.27,2.8849,1.6542,2.37,0.72,6.01,8.94,335.11
1.07,2.4765,1.3333,2.17,0.68,0.67,11.05,271.05
1.03,0.37,1.6288,0.55,1.25,0.45,1.66,13.5
1.22,1.8077,1.2356,1.29,1.35,6.0,15.57,284.62
1.1,1.0432,0.6969,1.99,0.92,7.14,6.41,247.61
0.9,0.6586,0.3014,0.58,0.77,2.51,13.06,335.43
0.86,1.3323,0.8835,2.22,0.91,9.02,8.7,190.6
1.87,0.0722,2.258,26.47,1.23,-0.05,8.26,145.81
1.2,1.4952,1.0116,2.33,1.19,4.01,13.95,399.28
0.77,1.4796,1.0769,2.23,1.15,4.46,13.69,418.27
0.6,1.7453,1.1862,2.17,1.43,1.0,17.37,179.02
1.39,0.2141,0.3512,1.4,0.5,17.08,2.44,472.1
0.96,2.0023,0.8938,2.32,0.96,1.17,5.42,384.93
1.14,1.4831,0.6568,2.01,0.99,0.81,5.27,432.53
0.89,0.6948,0.0567,3.12,1.61,16.75,2.63,478.52
1.01,1.5451,0.9735,2.18,1.01,8.01,20.3,284.4
0.76,1.6326,0.9783,2.05,0.86,0.61,6.33,233.51
0.94,1.6888,0.7429,0.05,1.03,8.96,15.29,241.95
0.95,1.6417,0.9566,2.53,0.41,5.79,9.27,241.29
1.11,2.1306,1.5086,3.4,0.53,-0.24,8.31,290.44
1.19,0.5598,0.3614,1.78,0.89,1.24,8.66,216.11
1.01,1.7781,1.3958,0.71,2.53,0.07,3.55,218.48
0.9,2.4103,1.2573,2.62,1.03,1.03,10.99,313.12
0.9,3.2921,1.7295,2.15,0.82,0.95,7.1,370.07
1.06,1.1254,0.5272,2.66,0.98,5.36,6.48,293.15
1.05,0.5787,0.7579,1.98,1.9,10.77,4.98,198.88
1.0,1.7281,1.1696,2.33,1.05,-0.1,4.82,174.65
1.01,2.2615,1.1872,2.35,1.04,1.47,4.79,346.31
0.8,0.9511,0.5667,3.59,1.51,-0.1,10.41,95.13
0.93,1.0566,0.4447,0.89,0.97,0.15,6.67,137.04
0.91,1.9619,1.02,1.93,0.95,1.09,5.25,383.4
1.05,0.9451,0.3928,1.7,0.66,2.05,21.8,257.82
0.75,1.3233,1.1374,1.36,1.15,0.32,9.04,156.21
1.22,1.0361,0.6316,2.33,0.65,4.15,13.74,411.68
1.27,1.9383,0.6542,4.47,0.89,2.45,16.23,301.18
1.04,1.8967,0.8193,1.68,0.94,0.84,5.79,270.03
1.01,2.004,1.0362,1.88,0.97,0.6,5.94,377.24
0.99,1.1628,0.4709,1.67,0.98,6.37,15.25,527.52
0.99,0.6529,0.5047,4.49,0.69,5.98,8.65,236.5
1.1,2.7683,1.5762,3.59,1.02,0.98,7.5,363.3
1.26,2.9059,1.6736,2.29,0.72,6.1,9.06,341.93
1.05,1.9564,1.0962,1.57,1.39,1.69,18.96,300.3
0.97,2.0891,0.8847,2.2,0.95,0.56,5.74,391.9
0.6,3.2615,1.7314,1.86,0.89,2.81,9.81,339.3
1.11,2.8362,1.687,3.53,0.82,0.96,7.41,349.64
0.98,1.0477,0.3962,1.62,1.42,5.93,15.68,567.26
0.99,1.6118,0.8814,2.19,1.46,4.23,5.11,304.09
1.01,0.3928,1.55,0.79,1.2,0.54,1.56,9.01
1.07,1.6707,0.8399,1.27,1.29,6.64,15.02,275.42
0.92,1.0494,0.4973,1.96,1.13,6.93,6.64,273.88
1.03,1.9543,1.7336,0.39,1.26,-0.01,6.11,312.32
0.97,0.3333,1.5575,0.66,1.44,-0.2,1.62,2.66
0.7,0.1835,1.4028,35.01,-0.59,0.41,10.78,113.78
1.01,0.2719,1.6627,0.46,1.32,0.2,1.36,-6.1
0.91,1.0926,0.4581,0.51,1.01,0.15,7.28,143.61
1.07,0.3458,1.4067,0.19,1.01,1.21,2.85,14.14
0.99,1.5668,1.2017,1.46,0.84,0.75,9.2,239.67
0.64,1.2705,1.5824,0.59,1.62,1.95,21.6,253.93
1.02,1.8109,1.2388,2.22,1.03,0.19,4.22,175.07
0.94,2.4833,1.4806,4.06,0.75,-0.24,8.11,292.62
1.02,1.8351,1.138,2.66,1.06,0.14,4.2,184.65
1.63,0.7362,0.8069,3.75,0.98,1.03,16.13,254.79
1.01,0.8521,0.6754,4.03,1.46,8.54,8.95,311.06
0.89,0.9933,0.7192,1.28,1.08,6.42,15.8,545.29
1.0,0.9387,0.6736,2.1,1.03,1.59,9.0,179.58
0.99,0.4639,0.9179,3.93,0.9,7.9,6.08,224.69
0.96,0.3129,1.6714,1.14,1.23,0.4,1.55,19.67
0.89,0.3483,0.2282,3.06,0.77,1.21,5.49,125.84
1.01,1.8854,1.5681,0.8,1.21,0.52,6.52,324.32
1.02,0.85,0.6346,4.02,0.82,0.92,18.28,267.6
1.01,2.323,1.3036,2.51,0.87,8.71,7.89,262.18
0.84,1.5911,1.0556,2.38,1.16,4.26,14.12,410.93
0.97,0.4786,1.6987,0.8,1.19,0.26,1.56,21.97
1.01,0.3003,1.6365,1.97,2.79,3.19,8.07,333.48
0.92,2.0929,0.9264,2.15,0.99,0.48,5.33,388.4
1.01,1.6068,2.5352,11.59,0.98,14.55,5.61,440.76
1.06,4.2084,2.1827,2.08,1.05,0.58,18.01,230.79
0.97,0.254,1.5073,0.89,1.27,-0.22,3.88,20.16
0.88,1.9198,1.2158,4.43,0.89,2.75,16.55,307.56
0.91,0.7738,0.5544,2.95,1.52,9.89,3.88,230.16
0.82,1.3546,0.7198,2.64,0.88,5.45,8.75,235.87
1.05,0.9401,0.4008,2.04,0.6,2.31,21.83,256.15
1.02,0.8367,0.6555,0.35,2.93,0.01,4.06,151.71
0.32,1.7346,0.7151,1.74,0.84,5.2,21.48,354.15
1.0,1.5376,0.8347,2.3,1.01,8.44,20.51,292.94
1.26,1.2202,1.7694,4.16,0.94,3.22,12.43,292.55
0.99,1.209,1.0638,0.51,0.84,1.65,8.3,215.4
1.27,1.2674,1.6923,3.97,0.91,3.07,12.95,286.26
0.86,0.2512,1.1762,7.08,1.04,0.9,6.84,145.86
1.08,1.1739,0.5402,2.02,0.94,5.63,6.26,289.56
1.27,1.9054,0.6656,4.32,0.85,2.37,16.25,310.99
1.1,1.6103,0.7942,0.34,1.33,6.6,15.13,280.58
1.03,0.4743,0.6201,2.63,1.25,3.94,8.65,152.66
0.94,0.4989,0.5246,3.07,1.37,7.35,10.86,259.1
0.79,2.8662,4.4207,0.51,1.03,2.16,8.75,358.52
0.9,3.2851,1.728,2.33,0.82,0.71,7.26,370.38
1.0,1.6133,1.5045,1.85,1.03,1.39,4.99,225.35
1.04,1.8023,1.0355,1.99,1.63,1.91,19.17,301.09
0.92,1.2964,1.0855,1.25,1.18,0.72,7.8,161.49
0.9,3.0374,1.5061,2.28,0.97,2.38,10.06,360.16
0.86,1.3702,0.8701,2.88,0.96,9.46,9.11,192.03
0.79,2.9033,4.4704,0.31,1.06,1.93,8.14,360.3
0.97,0.1542,1.4662,0.87,1.23,-0.2,3.94,16.73
0.83,0.8557,1.6428,6.01,1.48,5.98,6.72,250.81
0.9,0.742,0.0956,3.18,1.66,16.64,2.45,474.11
1.01,2.3676,1.4637,3.28,0.68,0.56,7.83,286.22
0.95,-0.0174,0.4685,2.34,1.45,16.92,3.18,473.71
0.81,1.3756,1.2215,0.58,1.26,-0.1,9.74,163.93
1.0,0.4181,2.8793,26.21,1.11,0.05,8.2,142.79
0.64,3.1805,2.1236,2.81,0.92,1.53,6.98,244.82
0.94,3.0529,1.4953,2.65,0.83,1.55,5.44,397.79
1.0,1.6503,0.8291,2.03,1.41,4.31,4.98,290.08
0.71,1.194,0.568,1.76,1.22,9.44,14.69,246.07
0.99,1.9831,1.9997,4.34,0.91,9.19,6.53,323.65
1.0,1.2889,0.928,2.44,0.92,9.16,8.06,197.16
1.01,0.264,1.3561,0.54,1.02,0.91,3.0,35.68
1.0,1.8173,1.1509,2.7,0.97,-0.11,4.15,177.98
1.21,-0.0539,0.0055,1.08,0.65,0.4,2.04,-14.28
0.93,2.9338,1.4356,2.07,1.02,1.05,10.78,282.07
1.03,0.2824,0.9994,17.86,0.77,0.11,0.3,81.45
1.01,2.1181,0.7971,1.28,1.14,3.69,17.71,263.16
0.81,1.3367,1.3651,0.38,1.24,-0.03,8.44,167.45
1.45,4.4177,2.0375,2.15,1.31,1.18,17.43,211.65
1.38,1.0372,0.3663,1.96,0.7,6.31,15.01,563.66
1.19,1.0391,1.7642,5.96,1.35,5.97,6.59,276.25
1.29,1.2067,0.722,1.14,0.48,0.86,12.15,246.48
0.92,2.7658,1.5633,2.94,1.0,2.33,9.31,358.15
0.97,0.4291,1.6198,0.71,1.23,0.73,2.08,9.62
0.78,2.9137,4.3625,0.29,0.85,1.93,8.3,373.71
1.11,1.208,0.6751,1.31,0.83,7.06,6.62,264.49
0.98,1.26,0.6509,1.95,1.07,0.51,4.28,349.19
0.78,1.0431,0.744,2.75,0.58,3.63,12.01,402.56
